Date,Q,Salt,Temp,Ones,Zeros,DO
09/01/2013 20:00:00,9.2,35.82,33.95,1,0,186.22
09/01/2013 23:00:00,9.2,35.81,33.61,1,0,187.18
10/01/2013 02:00:00,9.2,35.82,33.36,1,0,187.89
10/01/2013 05:00:00,9.2,35.81,33.16,1,0,188.47
10/01/2013 08:00:00,9.2,35.81,33.08,1,0,188.68
10/01/2013 11:00:00,9.2,35.82,33.25,1,0,188.18
10/01/2013 14:00:00,9.2,35.81,33.56,1,0,187.34
10/01/2013 17:00:00,9.2,35.79,33.56,1,0,187.34
10/01/2013 20:00:00,9.2,35.77,33.21,1,0,188.36
10/01/2013 23:00:00,9.2,35.77,32.88,1,0,189.3
11/01/2013 02:00:00,9.2,35.78,32.66,1,0,189.94
11/01/2013 05:00:00,9.2,35.79,32.49,1,0,190.43
11/01/2013 08:00:00,9.2,35.8,32.41,1,0,190.63
11/01/2013 11:00:00,9.2,35.81,32.64,1,0,189.95
11/01/2013 14:00:00,9.2,35.81,33.04,1,0,188.8
11/01/2013 17:00:00,9.2,35.81,33.28,1,0,188.12
11/01/2013 20:00:00,9.2,35.82,33.13,1,0,188.53
11/01/2013 23:00:00,9.2,35.82,32.91,1,0,189.17
12/01/2013 02:00:00,9.2,35.82,32.66,1,0,189.88
12/01/2013 05:00:00,9.2,35.83,32.41,1,0,190.6
12/01/2013 08:00:00,9.2,35.83,32.29,1,0,190.95
12/01/2013 11:00:00,9.2,35.83,32.48,1,0,190.41
12/01/2013 14:00:00,9.2,35.82,32.88,1,0,189.25
12/01/2013 17:00:00,9.2,35.81,33.08,1,0,188.69
12/01/2013 20:00:00,9.2,35.81,33.02,1,0,188.87
12/01/2013 23:00:00,9.2,35.81,32.82,1,0,189.45
13/01/2013 02:00:00,9.2,35.81,32.62,1,0,190.02
13/01/2013 05:00:00,9.2,35.82,32.46,1,0,190.46
13/01/2013 08:00:00,9.2,35.82,32.39,1,0,190.68
13/01/2013 11:00:00,9.2,35.82,32.56,1,0,190.18
13/01/2013 14:00:00,9.2,35.81,32.8,1,0,189.5
13/01/2013 17:00:00,9.2,35.81,32.87,1,0,189.27
13/01/2013 20:00:00,9.2,35.82,32.87,1,0,189.29
13/01/2013 23:00:00,9.2,35.82,32.81,1,0,189.44
14/01/2013 02:00:00,9.2,35.83,32.77,1,0,189.57
14/01/2013 05:00:00,9.2,35.82,32.71,1,0,189.73
14/01/2013 08:00:00,9.2,35.83,32.7,1,0,189.77
14/01/2013 11:00:00,9.2,35.83,32.9,1,0,189.18
14/01/2013 14:00:00,9.2,35.83,33.3,1,0,188.05
14/01/2013 17:00:00,9.2,35.83,33.59,1,0,187.21
14/01/2013 20:00:00,9.2,35.83,33.66,1,0,187.01
14/01/2013 23:00:00,9.2,35.83,33.64,1,0,187.08
15/01/2013 02:00:00,9.2,35.83,33.62,1,0,187.14
15/01/2013 05:00:00,9.2,35.84,33.6,1,0,187.19
15/01/2013 08:00:00,9.2,35.84,33.6,1,0,187.17
15/01/2013 11:00:00,9.2,35.84,33.81,1,0,186.58
15/01/2013 14:00:00,9.2,35.83,34.16,1,0,185.61
15/01/2013 17:00:00,9.2,35.82,34.43,1,0,184.86
15/01/2013 20:00:00,9.2,35.82,34.46,1,0,184.79
15/01/2013 23:00:00,9.2,35.81,34.31,1,0,185.21
16/01/2013 02:00:00,9.2,35.81,34.11,1,0,185.78
16/01/2013 05:00:00,9.2,35.8,33.87,1,0,186.44
16/01/2013 08:00:00,9.2,35.8,33.65,1,0,187.08
16/01/2013 11:00:00,9.2,35.8,33.6,1,0,187.21
16/01/2013 14:00:00,9.2,35.8,33.7,1,0,186.93
16/01/2013 17:00:00,9.2,35.8,33.74,1,0,186.83
16/01/2013 20:00:00,9.2,35.8,33.63,1,0,187.14
16/01/2013 23:00:00,9.2,35.81,33.44,1,0,187.66
17/01/2013 02:00:00,9.2,35.82,33.25,1,0,188.21
17/01/2013 05:00:00,9.2,35.82,33.06,1,0,188.72
17/01/2013 08:00:00,9.2,35.83,32.89,1,0,189.21
17/01/2013 11:00:00,9.2,35.82,32.98,1,0,188.96
17/01/2013 14:00:00,9.2,35.82,33.26,1,0,188.15
17/01/2013 17:00:00,9.2,35.83,33.36,1,0,187.86
17/01/2013 20:00:00,9.2,35.83,33.12,1,0,188.56
17/01/2013 23:00:00,9.2,35.84,32.77,1,0,189.55
18/01/2013 02:00:00,9.2,35.85,32.48,1,0,190.38
18/01/2013 05:00:00,9.2,35.86,32.23,1,0,191.11
18/01/2013 08:00:00,9.2,35.86,32.15,1,0,191.35
18/01/2013 11:00:00,9.2,35.86,32.38,1,0,190.66
18/01/2013 14:00:00,9.2,35.86,32.78,1,0,189.5
18/01/2013 17:00:00,9.2,35.86,32.99,1,0,188.89
18/01/2013 20:00:00,9.2,35.87,32.89,1,0,189.18
18/01/2013 23:00:00,9.2,35.87,32.64,1,0,189.91
19/01/2013 02:00:00,9.2,35.88,32.36,1,0,190.71
19/01/2013 05:00:00,9.2,35.88,32.1,1,0,191.46
19/01/2013 08:00:00,9.2,35.89,31.97,1,0,191.86
19/01/2013 11:00:00,9.2,35.88,32.25,1,0,191.04
19/01/2013 14:00:00,9.2,35.88,32.68,1,0,189.78
19/01/2013 17:00:00,9.2,35.88,32.92,1,0,189.08
19/01/2013 20:00:00,9.2,35.87,32.81,1,0,189.4
19/01/2013 23:00:00,9.2,35.87,32.57,1,0,190.09
20/01/2013 02:00:00,9.2,35.88,32.38,1,0,190.64
20/01/2013 05:00:00,9.2,35.88,32.21,1,0,191.14
20/01/2013 08:00:00,9.2,35.88,32.13,1,0,191.39
20/01/2013 11:00:00,9.2,35.88,32.43,1,0,190.51
20/01/2013 14:00:00,9.2,35.88,32.8,1,0,189.43
20/01/2013 17:00:00,9.2,35.88,33.04,1,0,188.73
20/01/2013 20:00:00,9.2,35.88,32.97,1,0,188.93
20/01/2013 23:00:00,9.2,35.88,32.73,1,0,189.61
21/01/2013 02:00:00,9.2,35.89,32.52,1,0,190.24
21/01/2013 05:00:00,9.2,35.88,32.31,1,0,190.83
21/01/2013 08:00:00,9.2,35.89,32.21,1,0,191.13
21/01/2013 11:00:00,9.2,35.89,32.44,1,0,190.44
21/01/2013 14:00:00,9.2,35.9,32.83,1,0,189.33
21/01/2013 17:00:00,9.2,35.9,33.03,1,0,188.74
21/01/2013 20:00:00,9.2,35.91,32.91,1,0,189.08
21/01/2013 23:00:00,9.2,35.91,32.67,1,0,189.78
22/01/2013 02:00:00,9.2,35.91,32.41,1,0,190.51
22/01/2013 05:00:00,9.2,35.92,32.18,1,0,191.2
22/01/2013 08:00:00,9.2,35.92,32.07,1,0,191.52
22/01/2013 11:00:00,9.2,35.92,32.33,1,0,190.74
22/01/2013 14:00:00,9.2,35.91,32.75,1,0,189.53
22/01/2013 17:00:00,9.2,35.91,32.99,1,0,188.86
22/01/2013 20:00:00,9.2,35.91,32.9,1,0,189.09
22/01/2013 23:00:00,9.2,35.91,32.67,1,0,189.76
23/01/2013 02:00:00,9.2,35.91,32.48,1,0,190.33
23/01/2013 05:00:00,9.2,35.91,32.32,1,0,190.79
23/01/2013 08:00:00,9.2,35.91,32.25,1,0,191.01
23/01/2013 11:00:00,9.2,35.91,32.46,1,0,190.38
23/01/2013 14:00:00,9.2,35.91,32.82,1,0,189.34
23/01/2013 17:00:00,9.2,35.91,32.97,1,0,188.91
23/01/2013 20:00:00,9.2,35.91,32.77,1,0,189.48
23/01/2013 23:00:00,9.2,35.92,32.45,1,0,190.39
24/01/2013 02:00:00,9.2,35.93,32.21,1,0,191.1
24/01/2013 05:00:00,9.2,35.93,32.04,1,0,191.59
24/01/2013 08:00:00,9.2,35.94,31.99,1,0,191.75
24/01/2013 11:00:00,9.2,35.94,32.17,1,0,191.2
24/01/2013 14:00:00,9.2,35.94,32.58,1,0,190.01
24/01/2013 17:00:00,9.2,35.95,32.74,1,0,189.53
24/01/2013 20:00:00,9.2,35.95,32.55,1,0,190.08
24/01/2013 23:00:00,9.2,35.95,32.28,1,0,190.86
25/01/2013 02:00:00,9.2,35.95,32.02,1,0,191.63
25/01/2013 05:00:00,9.2,35.96,31.77,1,0,192.36
25/01/2013 08:00:00,9.2,35.96,31.62,1,0,192.8
25/01/2013 11:00:00,9.2,35.97,31.86,1,0,192.09
25/01/2013 14:00:00,9.2,35.96,32.3,1,0,190.79
25/01/2013 17:00:00,9.2,35.95,32.55,1,0,190.09
25/01/2013 20:00:00,9.2,35.95,32.39,1,0,190.56
25/01/2013 23:00:00,9.2,35.94,32.15,1,0,191.26
26/01/2013 02:00:00,9.2,35.95,31.92,1,0,191.94
26/01/2013 05:00:00,9.2,35.95,31.7,1,0,192.59
26/01/2013 08:00:00,9.2,35.95,31.57,1,0,192.96
26/01/2013 11:00:00,9.2,35.95,31.82,1,0,192.22
26/01/2013 14:00:00,9.2,35.95,32.29,1,0,190.85
26/01/2013 17:00:00,9.2,35.95,32.54,1,0,190.1
26/01/2013 20:00:00,9.2,35.94,32.44,1,0,190.4
26/01/2013 23:00:00,9.2,35.94,32.22,1,0,191.07
27/01/2013 02:00:00,9.2,35.94,32.02,1,0,191.65
27/01/2013 05:00:00,9.2,35.94,31.84,1,0,192.17
27/01/2013 08:00:00,9.2,35.94,31.74,1,0,192.45
27/01/2013 11:00:00,9.2,35.95,31.99,1,0,191.73
27/01/2013 14:00:00,9.2,35.94,32.41,1,0,190.5
27/01/2013 17:00:00,9.2,35.95,32.65,1,0,189.78
27/01/2013 20:00:00,9.2,35.95,32.61,1,0,189.91
27/01/2013 23:00:00,9.2,35.95,32.39,1,0,190.55
28/01/2013 02:00:00,9.2,35.96,32.13,1,0,191.3
28/01/2013 05:00:00,9.2,35.96,31.86,1,0,192.08
28/01/2013 08:00:00,9.2,35.96,31.68,1,0,192.63
28/01/2013 11:00:00,9.2,35.96,31.85,1,0,192.13
28/01/2013 14:00:00,9.2,35.96,32.24,1,0,190.96
28/01/2013 17:00:00,9.2,35.96,32.5,1,0,190.22
28/01/2013 20:00:00,9.2,35.96,32.46,1,0,190.34
28/01/2013 23:00:00,9.2,35.96,32.24,1,0,190.96
29/01/2013 02:00:00,9.2,35.97,32.02,1,0,191.62
29/01/2013 05:00:00,9.2,35.97,31.78,1,0,192.33
29/01/2013 08:00:00,9.2,35.98,31.63,1,0,192.77
29/01/2013 11:00:00,9.2,35.98,31.86,1,0,192.08
29/01/2013 14:00:00,9.2,35.97,32.24,1,0,190.97
29/01/2013 17:00:00,9.2,35.97,32.5,1,0,190.2
29/01/2013 20:00:00,9.2,35.97,32.39,1,0,190.53
29/01/2013 23:00:00,9.2,35.97,32.17,1,0,191.16
30/01/2013 02:00:00,9.2,35.98,31.95,1,0,191.8
30/01/2013 05:00:00,9.2,35.98,31.75,1,0,192.41
30/01/2013 08:00:00,9.2,35.98,31.64,1,0,192.72
30/01/2013 11:00:00,9.2,35.98,31.9,1,0,191.97
30/01/2013 14:00:00,9.2,35.97,32.3,1,0,190.78
30/01/2013 17:00:00,9.2,35.98,32.59,1,0,189.95
30/01/2013 20:00:00,9.2,35.98,32.52,1,0,190.14
30/01/2013 23:00:00,9.2,35.97,32.32,1,0,190.72
31/01/2013 02:00:00,9.2,35.98,32.08,1,0,191.42
31/01/2013 05:00:00,9.2,35.98,31.82,1,0,192.2
31/01/2013 08:00:00,9.2,35.99,31.64,1,0,192.72
31/01/2013 11:00:00,9.2,35.99,31.83,1,0,192.16
31/01/2013 14:00:00,9.2,35.99,32.25,1,0,190.92
31/01/2013 17:00:00,9.2,35.98,32.52,1,0,190.15
31/01/2013 20:00:00,9.2,35.98,32.49,1,0,190.22
31/01/2013 23:00:00,9.2,35.98,32.27,1,0,190.88
01/02/2013 02:00:00,9.2,35.99,31.99,1,0,191.67
01/02/2013 05:00:00,9.2,36,31.71,1,0,192.51
01/02/2013 08:00:00,9.2,36,31.54,1,0,193.02
01/02/2013 11:00:00,9.2,36,31.74,1,0,192.4
01/02/2013 14:00:00,9.2,35.99,32.17,1,0,191.15
01/02/2013 17:00:00,9.2,35.98,32.42,1,0,190.43
01/02/2013 20:00:00,9.2,35.98,32.42,1,0,190.41
01/02/2013 23:00:00,9.2,35.98,32.27,1,0,190.87
02/02/2013 02:00:00,9.2,35.98,32.1,1,0,191.37
02/02/2013 05:00:00,9.2,35.99,31.91,1,0,191.93
02/02/2013 08:00:00,9.2,35.99,31.78,1,0,192.29
02/02/2013 11:00:00,9.2,35.99,32.02,1,0,191.57
02/02/2013 14:00:00,9.2,36,32.44,1,0,190.34
02/02/2013 17:00:00,9.2,36.01,32.78,1,0,189.36
02/02/2013 20:00:00,9.2,36.02,32.84,1,0,189.17
02/02/2013 23:00:00,9.2,36.03,32.71,1,0,189.53
03/02/2013 02:00:00,9.2,36.04,32.58,1,0,189.9
03/02/2013 05:00:00,9.2,36.05,32.43,1,0,190.33
03/02/2013 08:00:00,9.2,36.06,32.32,1,0,190.62
03/02/2013 11:00:00,9.2,36.07,32.56,1,0,189.93
03/02/2013 14:00:00,9.2,36.08,32.94,1,0,188.81
03/02/2013 17:00:00,9.2,36.09,33.27,1,0,187.88
03/02/2013 20:00:00,9.2,36.1,33.32,1,0,187.73
03/02/2013 23:00:00,9.2,36.1,33.15,1,0,188.18
04/02/2013 02:00:00,9.2,36.11,32.98,1,0,188.67
04/02/2013 05:00:00,9.2,36.11,32.83,1,0,189.11
04/02/2013 08:00:00,9.2,36.11,32.76,1,0,189.31
04/02/2013 11:00:00,9.2,36.12,32.94,1,0,188.78
04/02/2013 14:00:00,9.2,36.12,33.27,1,0,187.82
04/02/2013 17:00:00,9.2,36.12,33.51,1,0,187.16
04/02/2013 20:00:00,9.2,36.13,33.49,1,0,187.19
04/02/2013 23:00:00,9.2,36.14,33.31,1,0,187.71
05/02/2013 02:00:00,9.2,36.14,33.12,1,0,188.25
05/02/2013 05:00:00,9.2,36.14,32.92,1,0,188.82
05/02/2013 08:00:00,9.2,36.14,32.81,1,0,189.14
05/02/2013 11:00:00,9.2,36.14,32.95,1,0,188.72
05/02/2013 14:00:00,9.2,36.14,33.19,1,0,188.04
05/02/2013 17:00:00,9.2,36.14,33.37,1,0,187.52
05/02/2013 20:00:00,9.2,36.14,33.25,1,0,187.87
05/02/2013 23:00:00,9.2,36.13,33.03,1,0,188.51
06/02/2013 02:00:00,9.2,36.11,32.79,1,0,189.21
06/02/2013 05:00:00,9.2,36.08,32.56,1,0,189.91
06/02/2013 08:00:00,9.2,36.07,32.39,1,0,190.42
06/02/2013 11:00:00,9.2,36.06,32.57,1,0,189.9
06/02/2013 14:00:00,9.2,36.05,32.94,1,0,188.85
06/02/2013 17:00:00,9.2,36.04,33.1,1,0,188.39
06/02/2013 20:00:00,9.2,36.03,32.94,1,0,188.88
06/02/2013 23:00:00,9.2,36.03,32.67,1,0,189.64
07/02/2013 02:00:00,9.2,36.02,32.41,1,0,190.43
07/02/2013 05:00:00,9.2,36.01,32.2,1,0,191.02
07/02/2013 08:00:00,9.2,36.03,32.06,1,0,191.43
07/02/2013 11:00:00,9.2,36.02,32.31,1,0,190.7
07/02/2013 14:00:00,9.2,36.03,32.72,1,0,189.5
07/02/2013 17:00:00,9.2,36.03,32.92,1,0,188.92
07/02/2013 20:00:00,9.2,36.03,32.78,1,0,189.33
07/02/2013 23:00:00,9.2,36.03,32.54,1,0,190.03
08/02/2013 02:00:00,9.2,36.02,32.32,1,0,190.67
08/02/2013 05:00:00,9.2,36.02,32.1,1,0,191.31
08/02/2013 08:00:00,9.2,36.02,31.98,1,0,191.68
08/02/2013 11:00:00,9.2,36.03,32.22,1,0,190.95
08/02/2013 14:00:00,9.2,36.02,32.61,1,0,189.83
08/02/2013 17:00:00,9.2,36.01,32.85,1,0,189.13
08/02/2013 20:00:00,9.2,36.01,32.73,1,0,189.5
08/02/2013 23:00:00,9.2,36.01,32.47,1,0,190.24
09/02/2013 02:00:00,9.2,36.02,32.25,1,0,190.87
09/02/2013 05:00:00,9.2,36.02,32.03,1,0,191.54
09/02/2013 08:00:00,9.2,36.03,31.9,1,0,191.9
09/02/2013 11:00:00,9.2,36.04,32.14,1,0,191.2
09/02/2013 14:00:00,9.2,36.03,32.56,1,0,189.97
09/02/2013 17:00:00,9.2,36.02,32.82,1,0,189.23
09/02/2013 20:00:00,9.2,36.02,32.79,1,0,189.31
09/02/2013 23:00:00,9.2,36.03,32.59,1,0,189.88
10/02/2013 02:00:00,9.2,36.03,32.35,1,0,190.56
10/02/2013 05:00:00,9.2,36.04,32.1,1,0,191.29
10/02/2013 08:00:00,9.2,36.05,31.95,1,0,191.74
10/02/2013 11:00:00,9.2,36.05,32.14,1,0,191.18
10/02/2013 14:00:00,9.2,36.05,32.56,1,0,189.96
10/02/2013 17:00:00,9.2,36.05,32.85,1,0,189.1
10/02/2013 20:00:00,9.2,36.06,32.89,1,0,188.98
10/02/2013 23:00:00,9.2,36.06,32.81,1,0,189.21
11/02/2013 02:00:00,9.2,36.07,32.64,1,0,189.68
11/02/2013 05:00:00,9.2,36.08,32.46,1,0,190.2
11/02/2013 08:00:00,9.2,36.09,32.36,1,0,190.48
11/02/2013 11:00:00,9.2,36.1,32.57,1,0,189.85
11/02/2013 14:00:00,9.2,36.11,32.93,1,0,188.83
11/02/2013 17:00:00,9.2,36.11,33.16,1,0,188.16
11/02/2013 20:00:00,9.2,36.12,33.16,1,0,188.14
11/02/2013 23:00:00,9.2,36.13,33.14,1,0,188.2
12/02/2013 02:00:00,9.2,36.14,33.07,1,0,188.4
12/02/2013 05:00:00,9.2,36.15,32.92,1,0,188.8
12/02/2013 08:00:00,9.2,36.16,32.83,1,0,189.05
12/02/2013 11:00:00,9.2,36.17,33.05,1,0,188.42
12/02/2013 14:00:00,9.2,36.17,33.44,1,0,187.3
12/02/2013 17:00:00,9.2,36.17,33.75,1,0,186.42
12/02/2013 20:00:00,9.2,36.18,33.8,1,0,186.28
12/02/2013 23:00:00,9.2,36.18,33.73,1,0,186.49
13/02/2013 02:00:00,9.2,36.17,33.62,1,0,186.78
13/02/2013 05:00:00,9.2,36.18,33.5,1,0,187.13
13/02/2013 08:00:00,9.2,36.18,33.42,1,0,187.34
13/02/2013 11:00:00,9.2,36.17,33.62,1,0,186.8
13/02/2013 14:00:00,9.2,36.16,33.98,1,0,185.78
13/02/2013 17:00:00,9.2,36.16,34.27,1,0,184.99
13/02/2013 20:00:00,9.2,36.16,34.28,1,0,184.96
13/02/2013 23:00:00,9.2,36.16,34.16,1,0,185.29
14/02/2013 02:00:00,9.2,36.16,34.03,1,0,185.66
14/02/2013 05:00:00,9.2,36.16,33.89,1,0,186.05
14/02/2013 08:00:00,9.2,36.16,33.8,1,0,186.3
14/02/2013 11:00:00,9.2,36.16,33.93,1,0,185.93
14/02/2013 14:00:00,9.2,36.16,34.2,1,0,185.17
14/02/2013 17:00:00,9.2,36.14,34.24,1,0,185.1
14/02/2013 20:00:00,9.2,36.1,33.98,1,0,185.85
14/02/2013 23:00:00,9.2,36.08,33.71,1,0,186.63
15/02/2013 02:00:00,9.2,36.06,33.51,1,0,187.21
15/02/2013 05:00:00,9.2,36.05,33.32,1,0,187.77
15/02/2013 08:00:00,9.2,36.05,33.21,1,0,188.08
15/02/2013 11:00:00,9.2,36.06,33.4,1,0,187.51
15/02/2013 14:00:00,9.2,36.05,33.74,1,0,186.57
15/02/2013 17:00:00,9.2,36.05,33.96,1,0,185.96
15/02/2013 20:00:00,9.2,36.04,33.89,1,0,186.15
15/02/2013 23:00:00,9.2,36.03,33.69,1,0,186.72
16/02/2013 02:00:00,9.2,36.03,33.54,1,0,187.16
16/02/2013 05:00:00,9.2,36.02,33.39,1,0,187.58
16/02/2013 08:00:00,9.2,36.02,33.3,1,0,187.85
16/02/2013 11:00:00,9.2,36.01,33.49,1,0,187.32
16/02/2013 14:00:00,9.2,36.01,33.8,1,0,186.45
16/02/2013 17:00:00,9.2,36,34,1,0,185.9
16/02/2013 20:00:00,9.2,36,33.87,1,0,186.26
16/02/2013 23:00:00,9.2,35.99,33.62,1,0,186.96
17/02/2013 02:00:00,9.2,35.98,33.38,1,0,187.65
17/02/2013 05:00:00,9.2,35.98,33.17,1,0,188.25
17/02/2013 08:00:00,9.2,35.98,33.03,1,0,188.66
17/02/2013 11:00:00,9.2,35.98,33.12,1,0,188.41
17/02/2013 14:00:00,9.2,35.98,33.26,1,0,188.01
17/02/2013 17:00:00,9.2,35.99,33.25,1,0,188.02
17/02/2013 20:00:00,9.2,36,33.05,1,0,188.58
17/02/2013 23:00:00,9.2,36.02,32.78,1,0,189.33
18/02/2013 02:00:00,9.2,36.04,32.57,1,0,189.94
18/02/2013 05:00:00,9.2,36.06,32.38,1,0,190.47
18/02/2013 08:00:00,9.2,36.07,32.23,1,0,190.9
18/02/2013 11:00:00,9.2,36.08,32.46,1,0,190.21
18/02/2013 14:00:00,9.2,36.09,32.83,1,0,189.12
18/02/2013 17:00:00,9.2,36.09,33.03,1,0,188.55
18/02/2013 20:00:00,9.2,36.09,32.91,1,0,188.91
18/02/2013 23:00:00,9.2,36.09,32.63,1,0,189.7
19/02/2013 02:00:00,9.2,36.1,32.33,1,0,190.56
19/02/2013 05:00:00,9.2,36.1,32.05,1,0,191.39
19/02/2013 08:00:00,9.2,36.1,31.87,1,0,191.92
19/02/2013 11:00:00,9.2,36.1,32.06,1,0,191.35
19/02/2013 14:00:00,9.2,36.09,32.48,1,0,190.16
19/02/2013 17:00:00,9.2,36.08,32.72,1,0,189.46
19/02/2013 20:00:00,9.2,36.07,32.67,1,0,189.6
19/02/2013 23:00:00,9.2,36.07,32.51,1,0,190.08
20/02/2013 02:00:00,9.2,36.07,32.3,1,0,190.68
20/02/2013 05:00:00,9.2,36.07,32.08,1,0,191.31
20/02/2013 08:00:00,9.2,36.08,31.95,1,0,191.7
20/02/2013 11:00:00,9.2,36.07,32.14,1,0,191.15
20/02/2013 14:00:00,9.2,36.07,32.46,1,0,190.22
20/02/2013 17:00:00,9.2,36.07,32.7,1,0,189.52
20/02/2013 20:00:00,9.2,36.08,32.79,1,0,189.25
20/02/2013 23:00:00,9.2,36.1,32.82,1,0,189.15
21/02/2013 02:00:00,9.2,36.11,32.79,1,0,189.22
21/02/2013 05:00:00,9.2,36.12,32.74,1,0,189.35
21/02/2013 08:00:00,9.2,36.14,32.71,1,0,189.42
21/02/2013 11:00:00,9.2,36.15,32.89,1,0,188.9
21/02/2013 14:00:00,9.2,36.15,33.18,1,0,188.05
21/02/2013 17:00:00,9.2,36.15,33.44,1,0,187.33
21/02/2013 20:00:00,9.2,36.15,33.5,1,0,187.17
21/02/2013 23:00:00,9.2,36.14,33.47,1,0,187.24
22/02/2013 02:00:00,9.2,36.14,33.39,1,0,187.47
22/02/2013 05:00:00,9.2,36.13,33.28,1,0,187.79
22/02/2013 08:00:00,9.2,36.13,33.2,1,0,188.01
22/02/2013 11:00:00,9.2,36.12,33.33,1,0,187.67
22/02/2013 14:00:00,9.2,36.12,33.53,1,0,187.09
22/02/2013 17:00:00,9.2,36.13,33.57,1,0,186.98
22/02/2013 20:00:00,9.2,36.13,33.37,1,0,187.54
22/02/2013 23:00:00,9.2,36.14,33.11,1,0,188.28
23/02/2013 02:00:00,9.2,36.15,32.85,1,0,189.01
