Date,Q,Salt,Temp,Trace_1
16/01/2013 20:00:00,5.4,35.44,38.52,1
16/01/2013 23:00:00,5.4,35.44,38.32,1
17/01/2013 02:00:00,5.4,35.45,38.13,1
17/01/2013 05:00:00,5.4,35.45,37.94,1
17/01/2013 08:00:00,5.4,35.46,37.76,1
17/01/2013 11:00:00,5.4,35.45,37.83,1
17/01/2013 14:00:00,5.4,35.46,38.07,1
17/01/2013 17:00:00,5.4,35.46,38.17,1
17/01/2013 20:00:00,5.4,35.47,37.95,1
17/01/2013 23:00:00,5.4,35.47,37.61,1
18/01/2013 02:00:00,5.4,35.48,37.33,1
18/01/2013 05:00:00,5.4,35.49,37.07,1
18/01/2013 08:00:00,5.4,35.49,36.96,1
18/01/2013 11:00:00,5.4,35.49,37.17,1
18/01/2013 14:00:00,5.4,35.49,37.56,1
18/01/2013 17:00:00,5.4,35.49,37.78,1
18/01/2013 20:00:00,5.4,35.49,37.69,1
18/01/2013 23:00:00,5.4,35.5,37.45,1
19/01/2013 02:00:00,5.4,35.51,37.18,1
19/01/2013 05:00:00,5.4,35.51,36.92,1
19/01/2013 08:00:00,5.4,35.52,36.76,1
19/01/2013 11:00:00,5.4,35.52,37.03,1
19/01/2013 14:00:00,5.4,35.51,37.45,1
19/01/2013 17:00:00,5.4,35.5,37.68,1
19/01/2013 20:00:00,5.4,35.51,37.61,1
19/01/2013 23:00:00,5.4,35.51,37.38,1
20/01/2013 02:00:00,5.4,35.51,37.21,1
20/01/2013 05:00:00,5.4,35.51,37.04,1
20/01/2013 08:00:00,5.4,35.51,36.95,1
20/01/2013 11:00:00,5.4,35.51,37.24,1
20/01/2013 14:00:00,5.4,35.5,37.6,1
20/01/2013 17:00:00,5.4,35.51,37.85,1
20/01/2013 20:00:00,5.4,35.51,37.79,1
20/01/2013 23:00:00,5.4,35.52,37.57,1
21/01/2013 02:00:00,5.4,35.52,37.37,1
21/01/2013 05:00:00,5.4,35.52,37.16,1
21/01/2013 08:00:00,5.4,35.52,37.05,1
21/01/2013 11:00:00,5.4,35.52,37.27,1
21/01/2013 14:00:00,5.4,35.52,37.63,1
21/01/2013 17:00:00,5.4,35.52,37.84,1
21/01/2013 20:00:00,5.4,35.52,37.74,1
21/01/2013 23:00:00,5.4,35.53,37.52,1
22/01/2013 02:00:00,5.4,35.53,37.28,1
22/01/2013 05:00:00,5.4,35.54,37.04,1
22/01/2013 08:00:00,5.4,35.54,36.9,1
22/01/2013 11:00:00,5.4,35.55,37.15,1
22/01/2013 14:00:00,5.4,35.54,37.54,1
22/01/2013 17:00:00,5.4,35.53,37.77,1
22/01/2013 20:00:00,5.4,35.53,37.72,1
22/01/2013 23:00:00,5.4,35.54,37.52,1
23/01/2013 02:00:00,5.4,35.54,37.34,1
23/01/2013 05:00:00,5.4,35.54,37.18,1
23/01/2013 08:00:00,5.4,35.54,37.1,1
23/01/2013 11:00:00,5.4,35.54,37.3,1
23/01/2013 14:00:00,5.4,35.53,37.64,1
23/01/2013 17:00:00,5.4,35.53,37.8,1
23/01/2013 20:00:00,5.4,35.53,37.62,1
23/01/2013 23:00:00,5.4,35.54,37.32,1
24/01/2013 02:00:00,5.4,35.55,37.07,1
24/01/2013 05:00:00,5.4,35.55,36.89,1
24/01/2013 08:00:00,5.4,35.56,36.82,1
24/01/2013 11:00:00,5.4,35.56,36.99,1
24/01/2013 14:00:00,5.4,35.57,37.37,1
24/01/2013 17:00:00,5.4,35.57,37.54,1
24/01/2013 20:00:00,5.4,35.57,37.38,1
24/01/2013 23:00:00,5.4,35.58,37.12,1
25/01/2013 02:00:00,5.4,35.58,36.86,1
25/01/2013 05:00:00,5.4,35.59,36.6,1
25/01/2013 08:00:00,5.4,35.59,36.43,1
25/01/2013 11:00:00,5.4,35.6,36.65,1
25/01/2013 14:00:00,5.4,35.58,37.09,1
25/01/2013 17:00:00,5.4,35.58,37.34,1
25/01/2013 20:00:00,5.4,35.57,37.22,1
25/01/2013 23:00:00,5.4,35.57,36.99,1
26/01/2013 02:00:00,5.4,35.58,36.77,1
26/01/2013 05:00:00,5.4,35.58,36.54,1
26/01/2013 08:00:00,5.4,35.59,36.39,1
26/01/2013 11:00:00,5.4,35.58,36.64,1
26/01/2013 14:00:00,5.4,35.58,37.09,1
26/01/2013 17:00:00,5.4,35.58,37.36,1
26/01/2013 20:00:00,5.4,35.57,37.28,1
26/01/2013 23:00:00,5.4,35.57,37.06,1
27/01/2013 02:00:00,5.4,35.57,36.88,1
27/01/2013 05:00:00,5.4,35.57,36.7,1
27/01/2013 08:00:00,5.4,35.58,36.6,1
27/01/2013 11:00:00,5.4,35.58,36.82,1
27/01/2013 14:00:00,5.4,35.58,37.21,1
27/01/2013 17:00:00,5.4,35.58,37.46,1
27/01/2013 20:00:00,5.4,35.57,37.44,1
27/01/2013 23:00:00,5.4,35.57,37.23,1
28/01/2013 02:00:00,5.4,35.58,36.99,1
28/01/2013 05:00:00,5.4,35.59,36.73,1
28/01/2013 08:00:00,5.4,35.59,36.54,1
28/01/2013 11:00:00,5.4,35.59,36.69,1
28/01/2013 14:00:00,5.4,35.59,37.08,1
28/01/2013 17:00:00,5.4,35.59,37.31,1
28/01/2013 20:00:00,5.4,35.58,37.28,1
28/01/2013 23:00:00,5.4,35.59,37.08,1
29/01/2013 02:00:00,5.4,35.59,36.87,1
29/01/2013 05:00:00,5.4,35.6,36.64,1
29/01/2013 08:00:00,5.4,35.61,36.49,1
29/01/2013 11:00:00,5.4,35.6,36.71,1
29/01/2013 14:00:00,5.4,35.6,37.07,1
29/01/2013 17:00:00,5.4,35.6,37.33,1
29/01/2013 20:00:00,5.4,35.6,37.24,1
29/01/2013 23:00:00,5.4,35.6,37.02,1
30/01/2013 02:00:00,5.4,35.6,36.81,1
30/01/2013 05:00:00,5.4,35.61,36.61,1
30/01/2013 08:00:00,5.4,35.61,36.49,1
30/01/2013 11:00:00,5.4,35.61,36.73,1
30/01/2013 14:00:00,5.4,35.6,37.12,1
30/01/2013 17:00:00,5.4,35.6,37.39,1
30/01/2013 20:00:00,5.4,35.6,37.35,1
30/01/2013 23:00:00,5.4,35.6,37.16,1
31/01/2013 02:00:00,5.4,35.6,36.93,1
31/01/2013 05:00:00,5.4,35.61,36.66,1
31/01/2013 08:00:00,5.4,35.61,36.47,1
31/01/2013 11:00:00,5.4,35.61,36.66,1
31/01/2013 14:00:00,5.4,35.61,37.05,1
31/01/2013 17:00:00,5.4,35.61,37.3,1
31/01/2013 20:00:00,5.4,35.6,37.28,1
31/01/2013 23:00:00,5.4,35.61,37.08,1
01/02/2013 02:00:00,5.4,35.62,36.83,1
01/02/2013 05:00:00,5.4,35.62,36.56,1
01/02/2013 08:00:00,5.4,35.63,36.39,1
01/02/2013 11:00:00,5.4,35.62,36.58,1
01/02/2013 14:00:00,5.4,35.62,36.99,1
01/02/2013 17:00:00,5.4,35.62,37.22,1
01/02/2013 20:00:00,5.4,35.61,37.24,1
01/02/2013 23:00:00,5.4,35.61,37.1,1
02/02/2013 02:00:00,5.4,35.62,36.95,1
02/02/2013 05:00:00,5.4,35.62,36.76,1
02/02/2013 08:00:00,5.4,35.62,36.64,1
02/02/2013 11:00:00,5.4,35.62,36.86,1
02/02/2013 14:00:00,5.4,35.62,37.25,1
02/02/2013 17:00:00,5.4,35.63,37.55,1
02/02/2013 20:00:00,5.4,35.64,37.63,1
02/02/2013 23:00:00,5.4,35.64,37.51,1
03/02/2013 02:00:00,5.4,35.65,37.4,1
03/02/2013 05:00:00,5.4,35.66,37.25,1
03/02/2013 08:00:00,5.4,35.67,37.15,1
03/02/2013 11:00:00,5.4,35.67,37.38,1
03/02/2013 14:00:00,5.4,35.68,37.76,1
03/02/2013 17:00:00,5.4,35.69,38.09,1
03/02/2013 20:00:00,5.4,35.69,38.12,1
03/02/2013 23:00:00,5.4,35.71,37.96,1
04/02/2013 02:00:00,5.4,35.71,37.81,1
04/02/2013 05:00:00,5.4,35.72,37.66,1
04/02/2013 08:00:00,5.4,35.72,37.59,1
04/02/2013 11:00:00,5.4,35.72,37.77,1
04/02/2013 14:00:00,5.4,35.73,38.09,1
04/02/2013 17:00:00,5.4,35.73,38.33,1
04/02/2013 20:00:00,5.4,35.74,38.31,1
04/02/2013 23:00:00,5.4,35.74,38.13,1
05/02/2013 02:00:00,5.4,35.74,37.95,1
05/02/2013 05:00:00,5.4,35.75,37.77,1
05/02/2013 08:00:00,5.4,35.75,37.65,1
05/02/2013 11:00:00,5.4,35.75,37.78,1
05/02/2013 14:00:00,5.4,35.75,38.04,1
05/02/2013 17:00:00,5.4,35.75,38.21,1
05/02/2013 20:00:00,5.4,35.75,38.1,1
05/02/2013 23:00:00,5.4,35.74,37.88,1
06/02/2013 02:00:00,5.4,35.73,37.65,1
06/02/2013 05:00:00,5.4,35.71,37.42,1
06/02/2013 08:00:00,5.4,35.7,37.24,1
06/02/2013 11:00:00,5.4,35.69,37.4,1
06/02/2013 14:00:00,5.4,35.68,37.74,1
06/02/2013 17:00:00,5.4,35.67,37.91,1
06/02/2013 20:00:00,5.4,35.66,37.75,1
06/02/2013 23:00:00,5.4,35.66,37.51,1
07/02/2013 02:00:00,5.4,35.66,37.24,1
07/02/2013 05:00:00,5.4,35.64,37.02,1
07/02/2013 08:00:00,5.4,35.67,36.88,1
07/02/2013 11:00:00,5.4,35.65,37.12,1
07/02/2013 14:00:00,5.4,35.66,37.5,1
07/02/2013 17:00:00,5.4,35.65,37.69,1
07/02/2013 20:00:00,5.4,35.65,37.58,1
07/02/2013 23:00:00,5.4,35.65,37.37,1
08/02/2013 02:00:00,5.4,35.66,37.18,1
08/02/2013 05:00:00,5.4,35.66,36.95,1
08/02/2013 08:00:00,5.4,35.66,36.82,1
08/02/2013 11:00:00,5.4,35.66,37.05,1
08/02/2013 14:00:00,5.4,35.65,37.43,1
08/02/2013 17:00:00,5.4,35.65,37.67,1
08/02/2013 20:00:00,5.4,35.64,37.56,1
08/02/2013 23:00:00,5.4,35.65,37.35,1
09/02/2013 02:00:00,5.4,35.65,37.12,1
09/02/2013 05:00:00,5.4,35.66,36.9,1
09/02/2013 08:00:00,5.4,35.66,36.76,1
09/02/2013 11:00:00,5.4,35.67,36.97,1
09/02/2013 14:00:00,5.4,35.67,37.38,1
09/02/2013 17:00:00,5.4,35.66,37.61,1
09/02/2013 20:00:00,5.4,35.65,37.58,1
09/02/2013 23:00:00,5.4,35.65,37.41,1
10/02/2013 02:00:00,5.4,35.67,37.2,1
10/02/2013 05:00:00,5.4,35.68,36.96,1
10/02/2013 08:00:00,5.4,35.68,36.8,1
10/02/2013 11:00:00,5.4,35.68,36.99,1
10/02/2013 14:00:00,5.4,35.68,37.38,1
10/02/2013 17:00:00,5.4,35.67,37.64,1
10/02/2013 20:00:00,5.4,35.68,37.67,1
10/02/2013 23:00:00,5.4,35.69,37.6,1
11/02/2013 02:00:00,5.4,35.69,37.42,1
11/02/2013 05:00:00,5.4,35.7,37.26,1
11/02/2013 08:00:00,5.4,35.71,37.17,1
11/02/2013 11:00:00,5.4,35.71,37.37,1
11/02/2013 14:00:00,5.4,35.71,37.7,1
11/02/2013 17:00:00,5.4,35.72,37.92,1
11/02/2013 20:00:00,5.4,35.73,37.95,1
11/02/2013 23:00:00,5.4,35.74,37.92,1
12/02/2013 02:00:00,5.4,35.74,37.82,1
12/02/2013 05:00:00,5.4,35.75,37.7,1
12/02/2013 08:00:00,5.4,35.76,37.62,1
12/02/2013 11:00:00,5.4,35.77,37.83,1
12/02/2013 14:00:00,5.4,35.77,38.23,1
12/02/2013 17:00:00,5.4,35.78,38.55,1
12/02/2013 20:00:00,5.4,35.79,38.62,1
12/02/2013 23:00:00,5.4,35.79,38.56,1
13/02/2013 02:00:00,5.4,35.79,38.46,1
13/02/2013 05:00:00,5.4,35.8,38.33,1
13/02/2013 08:00:00,5.4,35.8,38.27,1
13/02/2013 11:00:00,5.4,35.8,38.47,1
13/02/2013 14:00:00,5.4,35.79,38.82,1
13/02/2013 17:00:00,5.4,35.79,39.13,1
13/02/2013 20:00:00,5.4,35.79,39.14,1
13/02/2013 23:00:00,5.4,35.79,39.01,1
14/02/2013 02:00:00,5.4,35.79,38.87,1
14/02/2013 05:00:00,5.4,35.79,38.73,1
14/02/2013 08:00:00,5.4,35.79,38.63,1
14/02/2013 11:00:00,5.4,35.78,38.77,1
14/02/2013 14:00:00,5.4,35.78,39.03,1
14/02/2013 17:00:00,5.4,35.76,39.08,1
14/02/2013 20:00:00,5.4,35.74,38.87,1
14/02/2013 23:00:00,5.4,35.72,38.62,1
15/02/2013 02:00:00,5.4,35.71,38.41,1
15/02/2013 05:00:00,5.4,35.7,38.23,1
15/02/2013 08:00:00,5.4,35.7,38.1,1
15/02/2013 11:00:00,5.4,35.69,38.26,1
15/02/2013 14:00:00,5.4,35.69,38.58,1
15/02/2013 17:00:00,5.4,35.68,38.79,1
15/02/2013 20:00:00,5.4,35.68,38.75,1
15/02/2013 23:00:00,5.4,35.67,38.58,1
16/02/2013 02:00:00,5.4,35.67,38.42,1
16/02/2013 05:00:00,5.4,35.67,38.28,1
16/02/2013 08:00:00,5.4,35.66,38.22,1
16/02/2013 11:00:00,5.4,35.65,38.37,1
16/02/2013 14:00:00,5.4,35.65,38.67,1
16/02/2013 17:00:00,5.4,35.64,38.87,1
16/02/2013 20:00:00,5.4,35.64,38.76,1
16/02/2013 23:00:00,5.4,35.64,38.56,1
17/02/2013 02:00:00,5.4,35.64,38.32,1
17/02/2013 05:00:00,5.4,35.64,38.13,1
17/02/2013 08:00:00,5.4,35.63,37.97,1
17/02/2013 11:00:00,5.4,35.62,38.01,1
17/02/2013 14:00:00,5.4,35.62,38.11,1
17/02/2013 17:00:00,5.4,35.63,38.12,1
17/02/2013 20:00:00,5.4,35.64,37.93,1
17/02/2013 23:00:00,5.4,35.67,37.69,1
18/02/2013 02:00:00,5.4,35.67,37.39,1
18/02/2013 05:00:00,5.4,35.69,37.18,1
18/02/2013 08:00:00,5.4,35.7,37.05,1
18/02/2013 11:00:00,5.4,35.72,37.26,1
18/02/2013 14:00:00,5.4,35.71,37.57,1
18/02/2013 17:00:00,5.4,35.71,37.78,1
18/02/2013 20:00:00,5.4,35.72,37.7,1
18/02/2013 23:00:00,5.4,35.73,37.46,1
19/02/2013 02:00:00,5.4,35.73,37.16,1
19/02/2013 05:00:00,5.4,35.74,36.88,1
19/02/2013 08:00:00,5.4,35.74,36.67,1
19/02/2013 11:00:00,5.4,35.74,36.87,1
19/02/2013 14:00:00,5.4,35.72,37.25,1
19/02/2013 17:00:00,5.4,35.71,37.49,1
19/02/2013 20:00:00,5.4,35.71,37.46,1
19/02/2013 23:00:00,5.4,35.71,37.32,1
20/02/2013 02:00:00,5.4,35.71,37.13,1
20/02/2013 05:00:00,5.4,35.72,36.91,1
20/02/2013 08:00:00,5.4,35.72,36.78,1
20/02/2013 11:00:00,5.4,35.71,36.97,1
20/02/2013 14:00:00,5.4,35.71,37.27,1
20/02/2013 17:00:00,5.4,35.71,37.5,1
20/02/2013 20:00:00,5.4,35.71,37.58,1
20/02/2013 23:00:00,5.4,35.72,37.58,1
21/02/2013 02:00:00,5.4,35.74,37.57,1
21/02/2013 05:00:00,5.4,35.75,37.53,1
21/02/2013 08:00:00,5.4,35.76,37.51,1
21/02/2013 11:00:00,5.4,35.76,37.68,1
21/02/2013 14:00:00,5.4,35.77,37.96,1
21/02/2013 17:00:00,5.4,35.78,38.22,1
21/02/2013 20:00:00,5.4,35.78,38.3,1
21/02/2013 23:00:00,5.4,35.77,38.28,1
22/02/2013 02:00:00,5.4,35.78,38.2,1
22/02/2013 05:00:00,5.4,35.77,38.1,1
22/02/2013 08:00:00,5.4,35.77,38.03,1
22/02/2013 11:00:00,5.4,35.77,38.15,1
22/02/2013 14:00:00,5.4,35.77,38.35,1
22/02/2013 17:00:00,5.4,35.78,38.38,1
22/02/2013 20:00:00,5.4,35.78,38.19,1
22/02/2013 23:00:00,5.4,35.78,37.94,1
23/02/2013 02:00:00,5.4,35.79,37.68,1
23/02/2013 05:00:00,5.4,35.79,37.45,1
23/02/2013 08:00:00,5.4,35.79,37.3,1
23/02/2013 11:00:00,5.4,35.8,37.34,1
23/02/2013 14:00:00,5.4,35.79,37.57,1
23/02/2013 17:00:00,5.4,35.77,37.69,1
23/02/2013 20:00:00,5.4,35.77,37.53,1
23/02/2013 23:00:00,5.4,35.75,37.33,1
24/02/2013 02:00:00,5.4,35.74,37.14,1
24/02/2013 05:00:00,5.4,35.74,36.97,1
24/02/2013 08:00:00,5.4,35.74,36.85,1
24/02/2013 11:00:00,5.4,35.73,37.06,1
24/02/2013 14:00:00,5.4,35.73,37.41,1
24/02/2013 17:00:00,5.4,35.73,37.63,1
24/02/2013 20:00:00,5.4,35.72,37.51,1
24/02/2013 23:00:00,5.4,35.72,37.31,1
25/02/2013 02:00:00,5.4,35.72,37.1,1
25/02/2013 05:00:00,5.4,35.71,36.92,1
25/02/2013 08:00:00,5.4,35.71,36.79,1
25/02/2013 11:00:00,5.4,35.7,37,1
25/02/2013 14:00:00,5.4,35.69,37.36,1
25/02/2013 17:00:00,5.4,35.68,37.59,1
25/02/2013 20:00:00,5.4,35.68,37.58,1
25/02/2013 23:00:00,5.4,35.68,37.44,1
26/02/2013 02:00:00,5.4,35.68,37.25,1
26/02/2013 05:00:00,5.4,35.68,37.08,1
26/02/2013 08:00:00,5.4,35.69,36.99,1
26/02/2013 11:00:00,5.4,35.69,37.19,1
26/02/2013 14:00:00,5.4,35.69,37.54,1
26/02/2013 17:00:00,5.4,35.69,37.72,1
26/02/2013 20:00:00,5.4,35.69,37.72,1
26/02/2013 23:00:00,5.4,35.69,37.54,1
27/02/2013 02:00:00,5.4,35.7,37.32,1
27/02/2013 05:00:00,5.4,35.71,37.09,1
27/02/2013 08:00:00,5.4,35.71,36.93,1
27/02/2013 11:00:00,5.4,35.72,37.08,1
27/02/2013 14:00:00,5.4,35.72,37.44,1
27/02/2013 17:00:00,5.4,35.71,37.67,1
27/02/2013 20:00:00,5.4,35.72,37.68,1
27/02/2013 23:00:00,5.4,35.72,37.53,1
28/02/2013 02:00:00,5.4,35.73,37.32,1
28/02/2013 05:00:00,5.4,35.74,37.1,1
28/02/2013 08:00:00,5.4,35.75,36.93,1
28/02/2013 09:00:00,5.4,35.79,37.72,1
28/02/2013 12:00:00,5.4,35.79,37.7,1
28/02/2013 15:00:00,5.4,35.79,37.55,1
28/02/2013 18:00:00,5.4,35.81,37.37,1
28/02/2013 21:00:00,5.4,35.82,37.2,1
01/03/2013 00:00:00,5.4,35.83,37.05,1
02/03/2013 03:00:00,5.4,35.87,37.37,1
02/03/2013 06:00:00,5.4,35.87,37.68,1
02/03/2013 09:00:00,5.4,35.88,37.91,1
02/03/2013 12:00:00,5.4,35.89,37.85,1
02/03/2013 15:00:00,5.4,35.88,37.69,1
02/03/2013 18:00:00,5.4,35.88,37.57,1
02/03/2013 21:00:00,5.4,35.89,37.46,1
03/03/2013 00:00:00,5.4,35.89,37.39,1
03/03/2013 03:00:00,5.4,35.88,37.57,1
03/03/2013 06:00:00,5.4,35.87,37.91,1
03/03/2013 09:00:00,5.4,35.88,38.23,1
03/03/2013 12:00:00,5.4,35.88,38.26,1
03/03/2013 15:00:00,5.4,35.87,38.12,1
03/03/2013 18:00:00,5.4,35.87,37.99,1
03/03/2013 21:00:00,5.4,35.88,37.86,1
04/03/2013 00:00:00,5.4,35.88,37.78,1
04/03/2013 03:00:00,5.4,35.86,37.85,1
04/03/2013 06:00:00,5.4,35.85,38.06,1
04/03/2013 09:00:00,5.4,35.85,38.2,1
04/03/2013 12:00:00,5.4,35.85,38.13,1
04/03/2013 15:00:00,5.4,35.84,37.98,1
04/03/2013 18:00:00,5.4,35.83,37.83,1
04/03/2013 21:00:00,5.4,35.83,37.69,1
05/03/2013 00:00:00,5.4,35.82,37.61,1
05/03/2013 03:00:00,5.4,35.81,37.72,1
05/03/2013 06:00:00,5.4,35.8,37.96,1
05/03/2013 09:00:00,5.4,35.79,38.14,1
05/03/2013 12:00:00,5.4,35.8,38.07,1
05/03/2013 15:00:00,5.4,35.8,37.91,1
05/03/2013 18:00:00,5.4,35.79,37.73,1
05/03/2013 21:00:00,5.4,35.79,37.55,1
06/03/2013 00:00:00,5.4,35.79,37.42,1
06/03/2013 03:00:00,5.4,35.78,37.58,1
06/03/2013 06:00:00,5.4,35.76,37.9,1
06/03/2013 09:00:00,5.4,35.73,38.09,1
06/03/2013 12:00:00,5.4,35.7,37.97,1
06/03/2013 15:00:00,5.4,35.67,37.73,1
06/03/2013 18:00:00,5.4,35.68,37.5,1
06/03/2013 21:00:00,5.4,35.68,37.27,1
07/03/2013 00:00:00,5.4,35.68,37.15,1
07/03/2013 03:00:00,5.4,35.66,37.34,1
07/03/2013 06:00:00,5.4,35.66,37.72,1
07/03/2013 09:00:00,5.4,35.65,37.93,1
07/03/2013 12:00:00,5.4,35.64,37.85,1
07/03/2013 15:00:00,5.4,35.65,37.64,1
07/03/2013 18:00:00,5.4,35.66,37.41,1
